,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
6,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_960745502,linear,4,2,31586,7,32,0.9840243826513507,0.04116842,22.14375944978429,4.855e-09,0.19805592,0.005423004273325205,0.05685474909842014,0.05105526
7,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_960745502,linear,4,3,31586,7,32,0.9903884413844958,0.02846344,24.425373647679052,3.0582214e-07,0.2621336,0.001808218308724463,0.018591498490422964,0.056435313
8,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_759352143,linear,4,0,31586,7,32,0.6539558712158742,0.1628653,11.34046684661411,3.5143154e-07,0.7308058,0.023877205327153206,0.2723641097545624,0.19449466
9,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_759352143,linear,4,1,31586,7,32,0.9375734134080573,0.0956033,20.184496698857515,1.0982717e-09,0.80056137,0.012018580455332994,0.0840481836348772,0.16613635
10,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_759352143,linear,4,2,31586,7,32,0.9476190710112632,0.064893425,18.966011021831022,1.8010269e-09,0.19985485,0.01471677701920271,0.1082364097237587,0.059004877
11,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_759352143,linear,4,3,31586,7,32,0.9635766356111564,0.045317665,19.495934973439923,1.3481497e-08,0.17909472,0.008285294752568007,0.05715877469629049,0.050617106
12,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_37078787,linear,4,0,31586,7,32,0.639773961919311,0.19913292,13.610050630017694,7.750774e-08,1.5720907,0.019836117513477802,0.1690836325287819,0.3500861
13,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_37078787,linear,4,1,31586,7,32,0.9337012049436146,0.12199335,17.053825389320714,5.3981367e-08,0.7536314,0.013245323905721307,0.16615311056375504,0.16046067
14,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_37078787,linear,4,2,31586,7,32,0.9604896615454745,0.066092476,21.36775949658212,2.7262672e-09,0.7406299,0.006036250619217753,0.06595886312425137,0.13627088
15,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",333047626,poly6,perlin_37078787,linear,4,3,31586,7,32,0.9637693953957658,0.06471944,20.57359441099479,3.5117637e-08,0.96891576,0.007287269341759384,0.04349893610924482,0.14627251
0,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_433611252,linear,4,0,31586,7,32,0.9871257316340792,0.010343981,25.188756038226963,1.6621584e-09,0.1235397,0.000514492712682113,0.009610305074602365,0.021455938
1,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_433611252,linear,4,1,31586,7,32,0.9998504245526906,0.0014028886,41.20726576454666,5.684342e-12,0.02361438,9.739925371832214e-05,0.0018932568782474846,0.0022277588
2,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_433611252,linear,4,2,31586,7,32,0.9982824299694413,0.004946702,33.655071032238745,4.3520743e-10,0.035469603,0.00026598619297146797,0.00714133819565177,0.007917133
3,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_433611252,linear,4,3,31586,7,32,0.9985374838675016,0.0070926705,32.844638619611636,1.7408297e-11,0.10061459,0.00020758860046043992,0.003012988541740924,0.017116
4,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_960745502,linear,4,0,31586,7,32,0.9974974175731514,0.0019092335,30.57671616874204,7.163692e-11,0.009986705,0.00013661135380971245,0.0030728114070370793,0.00237599
5,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_960745502,linear,4,1,31586,7,32,0.9986499890233819,0.00137916,34.477662324219445,3.3921665e-10,0.010146185,0.00021580706015811302,0.001950441801454872,0.001609561
6,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_960745502,linear,4,2,31586,7,32,0.9995436371205064,0.001176026,37.58523176223777,1.6791105e-08,0.017511481,0.00014714181088493206,0.0013317798729985952,0.0019741817
7,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_960745502,linear,4,3,31586,7,32,0.9997394531148536,0.00077157735,40.09445335807762,0.0,0.011470718,6.896433296788018e-05,0.0009258300851797685,0.0012362426
8,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_759352143,linear,4,0,31586,7,32,0.9939081315572601,0.0028671315,28.884276362732315,2.627587e-11,0.029444426,4.8860333663469646e-05,0.0016211185429710895,0.0062466995
9,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_759352143,linear,4,1,31586,7,32,0.9996234775213857,0.00057662604,42.38028370500437,1.0359713e-11,0.014044311,4.201111732982099e-05,0.00039477501559304073,0.0015274418
10,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_759352143,linear,4,2,31586,7,32,0.9995219789915766,0.00059220823,39.3632735121343,2.0463631e-10,0.01208021,6.203861084941309e-05,0.0006002988666296005,0.0012051732
11,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_759352143,linear,4,3,31586,7,32,0.9994872122212655,0.0006380065,38.01035953899287,2.7456792e-10,0.013261328,7.462885878339875e-05,0.0006847092154202983,0.0010952366
12,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_37078787,linear,4,0,31586,7,32,0.9942487225454423,0.003179306,31.57815776975824,1.2450982e-09,0.055435255,0.00011600494326557964,0.001632468163734302,0.00836037
13,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_37078787,linear,4,1,31586,7,32,0.999614519770135,0.00070930435,39.40886022128496,1.3370993e-10,0.011339337,0.00011377212103980128,0.0008518214744981378,0.0011330752
14,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_37078787,linear,4,2,31586,7,32,0.9995383728609686,0.00077220495,40.691954402424315,6.8780537e-12,0.016561946,4.671260012401035e-05,0.0007804174383636564,0.0014631005
