,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
7,chebyshev x  7 @ [1],651762289,,perlin_297699213,chebyshev,7,3,7,1,1,0.45205384974444507,0.03666011,11.006514517606888,7.697963e-09,0.49505353,0.0034552941797301173,0.05439372081309557,0.055485297
8,chebyshev x  7 @ [1],651762289,,perlin_873099211,chebyshev,7,0,7,1,1,0.6469612602432508,0.061679028,9.515145430034142,2.185061e-10,0.5041888,0.00401993771083653,0.10530575178563595,0.07673561
9,chebyshev x  7 @ [1],651762289,,perlin_873099211,chebyshev,7,1,7,1,1,0.7232408831250777,0.039587326,12.686577323943894,4.6427662e-10,0.47614154,0.003275122435297817,0.04910391941666603,0.06258897
10,chebyshev x  7 @ [1],651762289,,perlin_873099211,chebyshev,7,2,7,1,1,0.45450163611630634,0.033341497,9.145061075168702,3.4761115e-08,0.44175515,0.0027752125752158463,0.024941883981227875,0.06407532
11,chebyshev x  7 @ [1],651762289,,perlin_873099211,chebyshev,7,3,7,1,1,0.1354568529993465,0.030263249,10.242400911120706,1.9386789e-08,0.25697064,0.005430245888419449,0.023368556518107653,0.052018676
12,chebyshev x  7 @ [1],651762289,,perlin_46852263,chebyshev,7,0,7,1,1,0.6047342674450898,0.0737866,9.740045073030043,4.236483e-09,0.62503225,0.02179211610928178,0.10429256968200207,0.06472224
13,chebyshev x  7 @ [1],651762289,,perlin_46852263,chebyshev,7,1,7,1,1,-0.013130922980951754,0.05069048,7.382367862098747,1.02190825e-08,0.34436288,0.009165108669549227,0.06863729655742645,0.06531778
14,chebyshev x  7 @ [1],651762289,,perlin_46852263,chebyshev,7,2,7,1,1,0.4190050160636063,0.07169992,7.301992863769619,2.2015593e-07,0.426891,0.020862560719251633,0.11151349544525146,0.058955844
15,chebyshev x  7 @ [1],651762289,,perlin_46852263,chebyshev,7,3,7,1,1,0.39091750137419845,0.063723564,10.288437920098216,7.797646e-09,0.40912938,0.012768796412274241,0.09267799742519855,0.061139528
0,chebyshev x  7 @ [1],741882590,,perlin_778030991,chebyshev,7,0,7,1,1,0.8989185759771855,0.009372933,17.779156014427198,1.320609e-08,0.15371911,0.002203762996941805,0.007558178622275591,0.016930157
1,chebyshev x  7 @ [1],741882590,,perlin_778030991,chebyshev,7,1,7,1,1,0.8822598679751832,0.009951204,15.667619520869977,5.393291e-10,0.115493774,0.0006121972983237356,0.01026386022567749,0.01653796
2,chebyshev x  7 @ [1],741882590,,perlin_778030991,chebyshev,7,2,7,1,1,0.887188310259823,0.008492053,15.987757229916653,3.165951e-09,0.082071856,0.0013321649457793683,0.009011845802888274,0.012502315
3,chebyshev x  7 @ [1],741882590,,perlin_778030991,chebyshev,7,3,7,1,1,0.8148386234203518,0.0074405014,15.543627544567919,9.009882e-11,0.097087264,0.0011791842116508633,0.007307079620659351,0.011608659
4,chebyshev x  7 @ [1],741882590,,perlin_297699213,chebyshev,7,0,7,1,1,0.9307611216039517,0.011834245,18.13445000360652,3.3842298e-09,0.16494726,0.0009465764596825466,0.01640965323895216,0.018851077
5,chebyshev x  7 @ [1],741882590,,perlin_297699213,chebyshev,7,1,7,1,1,0.9250798852636238,0.0073866197,18.76918464510454,7.28528e-09,0.06423734,0.0008877497166395187,0.00808583083562553,0.011779489
6,chebyshev x  7 @ [1],741882590,,perlin_297699213,chebyshev,7,2,7,1,1,0.901913741048133,0.009438241,15.648509861707229,1.1319745e-08,0.10929054,0.002898487029597163,0.011469416553154588,0.012208315
7,chebyshev x  7 @ [1],741882590,,perlin_297699213,chebyshev,7,3,7,1,1,0.8792727964774866,0.008077203,17.575842000571477,1.1705339e-09,0.07889972,0.0015041984734125435,0.010081500513479114,0.011638386
8,chebyshev x  7 @ [1],741882590,,perlin_873099211,chebyshev,7,0,7,1,1,0.9340248757143345,0.011526445,16.7995671280013,2.9420022e-09,0.15538225,0.0010516063775867224,0.013521475717425346,0.01953515
9,chebyshev x  7 @ [1],741882590,,perlin_873099211,chebyshev,7,1,7,1,1,0.9229806276126513,0.011016768,18.241596774835564,4.056361e-08,0.1880999,0.0013110488944221288,0.014226807281374931,0.01943769
10,chebyshev x  7 @ [1],741882590,,perlin_873099211,chebyshev,7,2,7,1,1,0.898488671624673,0.0062044915,16.447850688270222,2.3283064e-08,0.09073345,0.0006902373424964026,0.00877769198268652,0.010123902
11,chebyshev x  7 @ [1],741882590,,perlin_873099211,chebyshev,7,3,7,1,1,0.8346356629102023,0.005788562,17.425848896768116,4.2224912e-10,0.051089287,0.0012897892156615853,0.006378728314302862,0.007928648
12,chebyshev x  7 @ [1],741882590,,perlin_46852263,chebyshev,7,0,7,1,1,0.9355903263904226,0.012023736,17.61942598219552,1.5288606e-09,0.16159974,0.0011960068950429559,0.012153944931924343,0.022596683
13,chebyshev x  7 @ [1],741882590,,perlin_46852263,chebyshev,7,1,7,1,1,0.8451206639486194,0.007749154,15.539088607930065,2.2839544e-08,0.093925275,0.0012979528110008687,0.006667008739896119,0.011426071
14,chebyshev x  7 @ [1],741882590,,perlin_46852263,chebyshev,7,2,7,1,1,0.9299230274106456,0.008648118,16.487963309171963,2.296531e-09,0.06511896,0.0006293759943218902,0.011852090014144778,0.012324126
15,chebyshev x  7 @ [1],741882590,,perlin_46852263,chebyshev,7,3,7,1,1,0.9044202179005152,0.00999977,18.33153857413377,0.0,0.11312328,0.00041105649870587513,0.005658795242197812,0.021500586
0,chebyshev x  7 @ [1],844281085,,perlin_778030991,chebyshev,7,0,7,1,1,0.6057699729281886,0.036555592,11.86837309567619,9.908163e-11,0.45618224,0.009552419884130359,0.04613285418599844,0.04787422
1,chebyshev x  7 @ [1],844281085,,perlin_778030991,chebyshev,7,1,7,1,1,0.4998199928547856,0.042274397,9.385601255649409,5.2386895e-08,0.35742557,0.005680881557054818,0.05600124318152666,0.054487154
2,chebyshev x  7 @ [1],844281085,,perlin_778030991,chebyshev,7,2,7,1,1,0.47983840424781743,0.03915587,9.349915790570025,5.820766e-11,0.27298936,0.009662345750257373,0.05041508190333843,0.04607718
3,chebyshev x  7 @ [1],844281085,,perlin_778030991,chebyshev,7,3,7,1,1,0.09452128001817461,0.036385644,8.650349617164308,1.0919598e-07,0.3113923,0.0059140746016055346,0.05209081061184406,0.04485104
4,chebyshev x  7 @ [1],844281085,,perlin_297699213,chebyshev,7,0,7,1,1,0.6406807720922625,0.061414503,10.983146346844666,3.6288895e-08,0.4776833,0.009663536678999662,0.08377641439437866,0.07553618
5,chebyshev x  7 @ [1],844281085,,perlin_297699213,chebyshev,7,1,7,1,1,0.5610344620081233,0.04327905,11.090864009560006,1.0430818e-07,0.22488894,0.010576381115242839,0.06289315968751907,0.04120984
6,chebyshev x  7 @ [1],844281085,,perlin_297699213,chebyshev,7,2,7,1,1,0.4234062844466545,0.055482086,7.955893003368732,3.920598e-09,0.34627053,0.0047501681838184595,0.07271604984998703,0.055655096
7,chebyshev x  7 @ [1],844281085,,perlin_297699213,chebyshev,7,3,7,1,1,0.3576871612135366,0.042973675,10.316427406306975,1.7953653e-08,0.26809397,0.009385860059410334,0.06523006223142147,0.041205138
8,chebyshev x  7 @ [1],844281085,,perlin_873099211,chebyshev,7,0,7,1,1,0.649410020623189,0.06125121,9.545374213483255,8.1005425e-09,0.4492139,0.008103314088657498,0.09343593567609787,0.07128008
9,chebyshev x  7 @ [1],844281085,,perlin_873099211,chebyshev,7,1,7,1,1,0.7036248640630256,0.04239318,12.389177993162734,5.5712235e-08,0.5351692,0.0053404056234285235,0.04813750647008419,0.066782795
10,chebyshev x  7 @ [1],844281085,,perlin_873099211,chebyshev,7,2,7,1,1,0.474028217343317,0.03214801,9.303371184450977,1.4654805e-08,0.29526055,0.001896175235742703,0.04763037897646427,0.045929834
11,chebyshev x  7 @ [1],844281085,,perlin_873099211,chebyshev,7,3,7,1,1,0.07201209218156313,0.03248412,9.934844418486708,8.405186e-08,0.190442,0.006365580949932337,0.04520257096737623,0.031120263
12,chebyshev x  7 @ [1],844281085,,perlin_46852263,chebyshev,7,0,7,1,1,0.532808098033134,0.08721349,9.01398414264204,3.326619e-08,0.47564286,0.019741780124604702,0.12653110921382904,0.07773651
13,chebyshev x  7 @ [1],844281085,,perlin_46852263,chebyshev,7,1,7,1,1,0.1691248893415669,0.04157158,8.243666405692014,2.8118916e-07,0.30540514,0.01699184440076351,0.05370172765105963,0.037650015
14,chebyshev x  7 @ [1],844281085,,perlin_46852263,chebyshev,7,2,7,1,1,0.4080655118467197,0.07304995,7.220980788516897,2.9757211e-07,0.23565316,0.02708691544830799,0.09955514222383499,0.06035487
15,chebyshev x  7 @ [1],844281085,,perlin_46852263,chebyshev,7,3,7,1,1,0.21459477575617325,0.082170844,9.184261276331572,1.8246343e-08,0.27349085,0.029775625094771385,0.11758912727236748,0.06429692
0,chebyshev x  8 @ [1],1050666582,,perlin_778030991,chebyshev,8,0,8,1,1,0.8956869063995105,0.009672594,17.642481614496074,2.7377837e-08,0.17791052,0.0020772676216438413,0.012477826094254851,0.01468211
1,chebyshev x  8 @ [1],1050666582,,perlin_778030991,chebyshev,8,1,8,1,1,0.7845314918213191,0.018211044,13.043027788500364,1.0510348e-10,0.15998977,0.00044900891225552186,0.030080793891102076,0.027504383
2,chebyshev x  8 @ [1],1050666582,,perlin_778030991,chebyshev,8,2,8,1,1,0.8133948286964154,0.014046958,13.802061161696411,1.790923e-11,0.14046626,0.0018652041908353567,0.01553843286819756,0.021195196
3,chebyshev x  8 @ [1],1050666582,,perlin_778030991,chebyshev,8,3,8,1,1,0.6416737875455583,0.014398936,12.67634603268181,3.961759e-09,0.15068798,0.000865388079546392,0.011280295671895146,0.024407366
4,chebyshev x  8 @ [1],1050666582,,perlin_297699213,chebyshev,8,0,8,1,1,0.8370904397742253,0.027844349,14.418485246010217,2.1056188e-08,0.18693614,0.0039653051644563675,0.04670077282935381,0.024164451
5,chebyshev x  8 @ [1],1050666582,,perlin_297699213,chebyshev,8,1,8,1,1,0.8371429186934303,0.016056614,15.397101983567808,7.194245e-12,0.12665178,0.00214593845885247,0.02292569214478135,0.019777417
6,chebyshev x  8 @ [1],1050666582,,perlin_297699213,chebyshev,8,2,8,1,1,0.7965664184905978,0.01957517,12.480365312248304,3.5117637e-08,0.15373893,0.005045202095061541,0.03103788336738944,0.020209605
7,chebyshev x  8 @ [1],1050666582,,perlin_297699213,chebyshev,8,3,8,1,1,0.7555086046758696,0.016357597,14.511257653218792,2.877698e-09,0.1342093,0.0012542589975055307,0.02722859149798751,0.018869884
8,chebyshev x  8 @ [1],1050666582,,perlin_873099211,chebyshev,8,0,8,1,1,0.8673313486508727,0.023178399,13.76568625714241,8.7905825e-09,0.19247042,0.0013320979487616569,0.04521084763109684,0.026369689
9,chebyshev x  8 @ [1],1050666582,,perlin_873099211,chebyshev,8,1,8,1,1,0.8961901850106536,0.014848845,16.945211787199675,4.1438852e-11,0.19719084,0.0011072420747950673,0.023222894873470068,0.021974666
10,chebyshev x  8 @ [1],1050666582,,perlin_873099211,chebyshev,8,2,8,1,1,0.8195549479021094,0.011029013,13.949546429716053,2.2853058e-10,0.14731601,0.0004374236523290165,0.009880610276013613,0.022216823
11,chebyshev x  8 @ [1],1050666582,,perlin_873099211,chebyshev,8,3,8,1,1,0.7388387594880368,0.009141923,15.441180604872587,5.6761564e-09,0.12034622,0.001181292813271284,0.008889816468581557,0.017556403
12,chebyshev x  8 @ [1],1050666582,,perlin_46852263,chebyshev,8,0,8,1,1,0.8126959823660029,0.034965154,12.983465892990903,1.5477056e-06,0.179902,0.022672823164612055,0.04557458683848381,0.019052494
13,chebyshev x  8 @ [1],1050666582,,perlin_46852263,chebyshev,8,1,8,1,1,0.6338273604415892,0.018320896,11.802164542406253,1.1461907e-07,0.14753242,0.0035244138562120497,0.02994968183338642,0.022483476
14,chebyshev x  8 @ [1],1050666582,,perlin_46852263,chebyshev,8,2,8,1,1,0.716364476010763,0.035003133,10.41611031395526,9.217069e-08,0.12905033,0.011613148031756282,0.05227317940443754,0.022457017
15,chebyshev x  8 @ [1],1050666582,,perlin_46852263,chebyshev,8,3,8,1,1,0.7337363993511407,0.027857091,13.882081510659628,3.372435e-08,0.1319206,0.005810211761854589,0.04363854043185711,0.022270655
0,chebyshev x  8 @ [1],651762289,,perlin_778030991,chebyshev,8,0,8,1,1,0.7223821188813893,0.02574255,13.39139507501378,1.3445992e-07,0.20109636,0.007071611238643527,0.03767301607877016,0.023644146
1,chebyshev x  8 @ [1],651762289,,perlin_778030991,chebyshev,8,1,8,1,1,0.6037036108067322,0.033494323,10.396663581435668,7.0986417e-10,0.18787041,0.0013923838851042092,0.06236692704260349,0.043858882
2,chebyshev x  8 @ [1],651762289,,perlin_778030991,chebyshev,8,2,8,1,1,0.5980441334376038,0.030257773,10.46951462315169,6.640131e-09,0.18062475,0.004241378977894783,0.04639759287238121,0.03254977
3,chebyshev x  8 @ [1],651762289,,perlin_778030991,chebyshev,8,3,8,1,1,0.2472282492348561,0.030249285,9.452499285135065,1.5134901e-08,0.18087696,0.002781297662295401,0.04011840187013149,0.040565263
4,chebyshev x  8 @ [1],651762289,,perlin_297699213,chebyshev,8,0,8,1,1,0.5809002905281521,0.07163213,10.314776661714628,6.800116e-10,0.19286264,0.015666238963603973,0.12655767798423767,0.05542438
5,chebyshev x  8 @ [1],651762289,,perlin_297699213,chebyshev,8,1,8,1,1,0.6596418852784391,0.033557024,12.195807577977815,6.338814e-08,0.19788004,0.004748093779198825,0.057855685241520405,0.035591897
6,chebyshev x  8 @ [1],651762289,,perlin_297699213,chebyshev,8,2,8,1,1,0.46072091072305066,0.051891528,8.246456413080068,1.3094251e-07,0.1872121,0.013835042715072632,0.07727628573775291,0.045994192
7,chebyshev x  8 @ [1],651762289,,perlin_297699213,chebyshev,8,3,8,1,1,0.36168278532240417,0.042706348,10.343527592972531,0.0,0.19341294,0.005281345569528639,0.0782878790050745,0.042519607
8,chebyshev x  8 @ [1],651762289,,perlin_873099211,chebyshev,8,0,8,1,1,0.6894746954693871,0.05425155,10.072399119364789,1.821013e-08,0.18997407,0.005159708438441157,0.10937320254743099,0.056199122
9,chebyshev x  8 @ [1],651762289,,perlin_873099211,chebyshev,8,1,8,1,1,0.7676044267444304,0.033241615,13.445318027213197,1.1183129e-07,0.19915691,0.004232033155858517,0.054509254172444344,0.035852455
10,chebyshev x  8 @ [1],651762289,,perlin_873099211,chebyshev,8,2,8,1,1,0.6028765184771722,0.02427265,10.52374067636919,1.2116743e-09,0.1955992,0.0010405363282188773,0.025714482180774212,0.039706416
11,chebyshev x  8 @ [1],651762289,,perlin_873099211,chebyshev,8,3,8,1,1,0.4012475716275996,0.02095927,11.83779430417847,2.5669578e-08,0.16679956,0.0039110027719289064,0.02545173652470112,0.031523746
