,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
2,fourier odd x  2 @ [1],1050666582,,perlin_778030991,fourier odd,2,2,2,1,1,0.9465255647901027,0.0040253606,19.229836390463568,1.966555e-09,0.020386487,0.0002845929193426855,0.005537428543902934,0.0048905914
3,fourier odd x  2 @ [1],1050666582,,perlin_778030991,fourier odd,2,3,2,1,1,0.9369826755214812,0.0025322803,20.224532111642134,7.12339e-09,0.025846668,0.00023463880643248558,0.002253527462016791,0.00466031
4,fourier odd x  2 @ [1],1050666582,,perlin_297699213,fourier odd,2,0,2,1,1,0.9681081319460945,0.005450928,21.50115123785546,1.3370993e-10,0.057041634,0.0004259604393155314,0.0045458757085725665,0.010101123
5,fourier odd x  2 @ [1],1050666582,,perlin_297699213,fourier odd,2,1,2,1,1,0.9572066346195598,0.004219138,21.201404346463434,6.571099e-11,0.054658175,0.0002256249172205571,0.0052571994019672275,0.0074351234
6,fourier odd x  2 @ [1],1050666582,,perlin_297699213,fourier odd,2,2,2,1,1,0.959230145570608,0.003923034,19.4612004091261,2.3283064e-10,0.02950431,6.959044185350649e-05,0.005217602010816336,0.0059745307
7,fourier odd x  2 @ [1],1050666582,,perlin_297699213,fourier odd,2,3,2,1,1,0.9520011684723327,0.0032113418,21.58158693845756,6.089209e-10,0.040288847,6.797393689339515e-05,0.002221516740974039,0.0066179624
8,fourier odd x  2 @ [1],1050666582,,perlin_873099211,fourier odd,2,0,2,1,1,0.9652971629107605,0.0060628965,19.589719633483313,7.366907e-11,0.051522397,0.00045783843233948573,0.008114160038530827,0.009224054
9,fourier odd x  2 @ [1],1050666582,,perlin_873099211,fourier odd,2,1,2,1,1,0.9555648449889224,0.0063559576,20.630328893570873,8.1854523e-10,0.06723884,0.0006830026250099763,0.007519087637774646,0.009614876
10,fourier odd x  2 @ [1],1050666582,,perlin_873099211,fourier odd,2,2,2,1,1,0.9538999178237356,0.002817691,19.875978607442846,3.6379788e-10,0.023290632,0.00025409733643755317,0.002890658797696233,0.0045278273
11,fourier odd x  2 @ [1],1050666582,,perlin_873099211,fourier odd,2,3,2,1,1,0.9531957318577472,0.0016383787,22.907412948561657,1.6258131e-10,0.01910749,6.828460936958436e-05,0.0018362578994128853,0.0029303136
12,fourier odd x  2 @ [1],1050666582,,perlin_46852263,fourier odd,2,0,2,1,1,0.9697659097419575,0.0056439773,20.903967747523215,1.7826096e-10,0.062972,6.848073098808527e-05,0.0033919530105777085,0.011469047
13,fourier odd x  2 @ [1],1050666582,,perlin_46852263,fourier odd,2,1,2,1,1,0.9454932027468429,0.0027271654,20.074515990257062,1.2028067e-10,0.022827655,0.00013044987281318754,0.003936363384127617,0.0038525283
14,fourier odd x  2 @ [1],1050666582,,perlin_46852263,fourier odd,2,2,2,1,1,0.9719164859474947,0.0034657542,20.459201814996714,1.114131e-09,0.025790734,0.0001026252648443915,0.003703947935719043,0.0055682114
15,fourier odd x  2 @ [1],1050666582,,perlin_46852263,fourier odd,2,3,2,1,1,0.9610044650422119,0.0040798,22.225049645794122,2.2737368e-13,0.03500835,3.5161444429832045e-05,0.0019901805790141225,0.008371481
0,fourier odd x  2 @ [1],651762289,,perlin_778030991,fourier odd,2,0,2,1,1,0.9511474575970221,0.004529928,20.93699839593772,5.2386895e-10,0.058083843,0.000100927010862506,0.003299057949334383,0.009617258
1,fourier odd x  2 @ [1],651762289,,perlin_778030991,fourier odd,2,1,2,1,1,0.9372968774225189,0.0052995654,18.403973436341477,1.1787051e-09,0.031882234,0.0006639057537540793,0.006294867838732898,0.0072093187
2,fourier odd x  2 @ [1],651762289,,perlin_778030991,fourier odd,2,2,2,1,1,0.946527015905695,0.0040252516,19.229954059713396,1.6575541e-10,0.020391935,0.0002847041469067335,0.005537037272006273,0.004890635
3,fourier odd x  2 @ [1],651762289,,perlin_778030991,fourier odd,2,3,2,1,1,0.9369833422564469,0.0025322535,20.224578122623193,9.186124e-09,0.025855254,0.0002345437533222139,0.0022520810598507524,0.0046610767
4,fourier odd x  2 @ [1],651762289,,perlin_297699213,fourier odd,2,0,2,1,1,0.9681064964025434,0.005451208,21.50092823399298,2.5899283e-10,0.057052568,0.00042640732135623693,0.004550055600702763,0.010102088
5,fourier odd x  2 @ [1],651762289,,perlin_297699213,fourier odd,2,1,2,1,1,0.9572105761641976,0.0042187497,21.20180396345927,3.842615e-11,0.054654606,0.0002262991292809602,0.005257130251266062,0.0074353004
6,fourier odd x  2 @ [1],651762289,,perlin_297699213,fourier odd,2,2,2,1,1,0.9592257641543427,0.0039234553,19.46073327464971,1.4551915e-11,0.02951545,6.971926450205501e-05,0.0052200822392478585,0.0059751594
7,fourier odd x  2 @ [1],651762289,,perlin_297699213,fourier odd,2,3,2,1,1,0.9519978576800403,0.0032115635,21.581287276047657,3.775682e-10,0.04031497,6.792278873035684e-05,0.0022230453323572874,0.0066189365
8,fourier odd x  2 @ [1],651762289,,perlin_873099211,fourier odd,2,0,2,1,1,0.9652972212960255,0.0060628857,19.58972658081806,2.6284397e-10,0.051527593,0.00045836393837817013,0.008119055535644293,0.009225265
9,fourier odd x  2 @ [1],651762289,,perlin_873099211,fourier odd,2,1,2,1,1,0.9555671222538268,0.006355632,20.630551526923263,7.8813756e-10,0.06724774,0.0006829516059951857,0.00752480560913682,0.009615381
10,fourier odd x  2 @ [1],651762289,,perlin_873099211,fourier odd,2,2,2,1,1,0.953904540446761,0.0028174086,19.87641469321648,3.6379788e-10,0.023295289,0.0002542267829994671,0.0028904122882522643,0.0045282636
11,fourier odd x  2 @ [1],651762289,,perlin_873099211,fourier odd,2,3,2,1,1,0.9531993663557836,0.0016382515,22.90775019516282,7.9148776e-10,0.019104853,6.821162060077768e-05,0.0018365429423283786,0.0029304144
12,fourier odd x  2 @ [1],651762289,,perlin_46852263,fourier odd,2,0,2,1,1,0.9697631921957215,0.0056444844,20.903577331659903,1.114131e-11,0.062972,6.826383105362765e-05,0.003397981752641499,0.0114699025
13,fourier odd x  2 @ [1],651762289,,perlin_46852263,fourier odd,2,1,2,1,1,0.9454928323231545,0.002727184,20.074487245585075,9.094947e-13,0.022828808,0.0001306705380557105,0.003934441599994898,0.0038525995
14,fourier odd x  2 @ [1],651762289,,perlin_46852263,fourier odd,2,2,2,1,1,0.9719139577414575,0.0034660657,20.45881131552191,1.3096724e-10,0.025797168,0.00010301228030584753,0.0037062683259136975,0.0055687805
15,fourier odd x  2 @ [1],651762289,,perlin_46852263,fourier odd,2,3,2,1,1,0.9609976337366497,0.0040805144,22.224289845851185,1.4210855e-14,0.035009775,3.5079519875580445e-05,0.0019902297644875944,0.008373492
0,fourier odd x  2 @ [1],741882590,,perlin_778030991,fourier odd,2,0,2,1,1,0.9511443874821746,0.004530213,20.93672547468179,5.2386895e-10,0.0581933,0.00010078494960907847,0.0033077452681027353,0.00962239
