,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
10,MLP x  4 @ [1],254850553,,perlin_873099211,MLP,4,2,10,2,1,-0.020128695189817414,0.06235127,6.427070508881508,2.3308083e-08,0.29982218,0.00672339997254312,0.09911529161036015,0.08003512
11,MLP x  4 @ [1],254850553,,perlin_873099211,MLP,4,3,10,2,1,-0.012321898158676126,0.035436295,9.557072478775039,3.7161275e-08,0.3140711,0.0016931640857364982,0.0425915764644742,0.05839674
12,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,0,10,2,1,-0.006207521743616606,0.18783459,5.681587310950854,2.760514e-10,0.7986986,0.013855283847078681,0.3147929087281227,0.21253966
13,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,1,10,2,1,-0.021355516748989167,0.051102147,7.347239899298365,7.109365e-08,0.34311658,0.005083339987322688,0.0829757247120142,0.06156356
14,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,2,10,2,1,-0.0050828993343785545,0.12403621,4.92169442861343,1.37786e-07,0.40219608,0.008860968984663486,0.2343624234199524,0.12504904
15,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,3,10,2,1,-0.005241191897306985,0.10517064,8.112493846799024,6.1576986e-07,0.66712886,0.01588074816390872,0.11380804143846035,0.15430745
0,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,0,10,2,1,-0.031973837144596784,0.09569128,7.689187966734484,2.8786083e-08,0.7361244,0.008270918857306242,0.08559449575841427,0.15851533
1,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,1,10,2,1,-0.05932143743959739,0.08953197,6.126183313554481,3.9218429e-10,0.48884735,0.010294948238879442,0.12632492184638977,0.109337635
2,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,2,10,2,1,-0.060522010422812134,0.079832256,6.256100762298933,1.3485362e-07,0.440812,0.011498565319925547,0.11285476386547089,0.09771773
3,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,3,10,2,1,-0.1528342488545067,0.046325237,7.601513632538097,1.4563286e-09,0.35186294,0.005116378772072494,0.05391762871295214,0.069864035
4,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,0,10,2,1,-0.012320027093474017,0.17302456,6.484778076737328,7.919173e-07,0.69029605,0.03156329784542322,0.24390731006860733,0.17877877
5,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,1,10,2,1,-0.04726754669878375,0.1032534,7.31459788361565,3.3066618e-09,0.7137632,0.00482451228890568,0.1651799939572811,0.14499794
6,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,2,10,2,1,-0.03131903402087732,0.09923761,5.430657747334524,2.7825742e-11,0.4390803,0.013925865525379777,0.16166812926530838,0.09612697
7,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,3,10,2,1,-0.056332971658839215,0.07067352,8.155884912480392,3.1208371e-09,0.5917267,0.0015323155093938112,0.06010512821376324,0.11979033
8,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,0,10,2,1,-0.021395217337929262,0.17844693,4.901429361516424,7.392509e-09,0.611881,0.01848393166437745,0.35952385514974594,0.1791063
9,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,1,10,2,1,-0.02352250886185625,0.14640346,7.006225026044282,1.5215669e-08,0.88551867,0.0306906346231699,0.2118254154920578,0.16612907
10,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,2,10,2,1,-0.10020397839464557,0.06724554,6.09888863730119,1.8558224e-09,0.33902264,0.006368397385813296,0.09966044127941132,0.081954196
11,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,3,10,2,1,-0.21263721082045395,0.042448323,8.772950430743618,6.362601e-09,0.39622024,0.0029082137043587863,0.04037490114569664,0.08188082
12,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,0,10,2,1,-0.00047894142592586064,0.1867652,5.706383229760962,7.5989215e-09,0.8400981,0.010756170144304633,0.3022459149360657,0.21923785
13,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,1,10,2,1,-0.11362433014008344,0.05571869,6.97162194192417,6.8390293e-12,0.38840002,0.00620855251327157,0.06391097605228424,0.07971101
14,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,2,10,2,1,-0.018835193472574785,0.12573336,4.862673662216375,6.584253e-10,0.39356366,0.011023075319826603,0.2223871313035488,0.115523025
15,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,3,10,2,1,-0.02499832343215913,0.10723768,8.027964730267243,4.196657e-08,0.77263963,0.011826631147414446,0.12016816437244415,0.16712733
0,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,0,10,2,1,-0.17108090316200486,0.108590186,7.14000614020331,2.8685044e-08,0.9350413,0.01017197035253048,0.09893972426652908,0.18465394
1,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,1,10,2,1,-0.33599275041571497,0.11291574,5.118420557896317,1.0264012e-09,0.62932134,0.009435282554477453,0.15693556889891624,0.14016467
2,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,2,10,2,1,-0.31276269438724036,0.098820016,5.329435467103752,2.0378454e-10,0.5404852,0.010230052517727017,0.13794027641415596,0.12709899
3,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,3,10,2,1,-0.6773046172154986,0.06740043,5.973063544153615,7.903268e-09,0.4760675,0.001604999095434323,0.0927591510117054,0.09558489
4,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,0,10,2,1,-0.06518546650851786,0.18206027,6.263703870379582,4.8374105e-10,0.87409,0.03301570750772953,0.28502243757247925,0.17856248
5,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,1,10,2,1,-0.2356261328490894,0.12182427,6.59630397457868,9.619474e-08,0.8866619,0.00951041653752327,0.16013553366065025,0.1744063
6,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,2,10,2,1,-0.14885566217375246,0.11054745,4.961932971221069,6.4126207e-09,0.58775026,0.019785163458436728,0.1675274334847927,0.114246495
