,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
8,MLP x  5 @ [1],789173186,,perlin_957427272,MLP,5,0,10,2,1,0.8846374090530686,0.00085435616,37.46305859684411,1.4551915e-11,0.04979742,3.955200782002066e-06,6.481556010839995e-05,0.005278636
9,MLP x  5 @ [1],789173186,,perlin_957427272,MLP,5,1,10,2,1,0.557358631404728,0.0013246201,35.24492660095261,2.0012535e-06,0.050093032,6.703941949126602e-06,0.0005978930712444708,0.0064395885
10,MLP x  5 @ [1],789173186,,perlin_957427272,MLP,5,2,10,2,1,0.788683042612355,0.0006611679,38.299209445559704,1.9390109e-06,0.05001297,8.182212468454964e-06,0.0004557041829684749,0.0037973179
11,MLP x  5 @ [1],789173186,,perlin_957427272,MLP,5,3,10,2,1,0.616974510142315,0.00074142916,37.55648632854066,7.269009e-07,0.04947685,1.052982042892836e-05,0.0007422827184200287,0.003713833
12,MLP x  5 @ [1],789173186,,perlin_838546415,MLP,5,0,10,2,1,0.7947029995828138,0.00089530187,37.07465120600351,7.366907e-11,0.042376727,6.646691872447263e-05,0.0004768439757754095,0.0049665156
13,MLP x  5 @ [1],789173186,,perlin_838546415,MLP,5,1,10,2,1,0.04203607832043332,0.0012118584,35.47293626642921,4.0108716e-10,0.042557437,2.6233113658236107e-05,0.000534008868271485,0.006078394
14,MLP x  5 @ [1],789173186,,perlin_838546415,MLP,5,2,10,2,1,0.7430788767091817,0.0005894638,38.656250264845426,9.094947e-11,0.042401567,1.5696402897447115e-05,0.0005286985251586884,0.003537231
15,MLP x  5 @ [1],789173186,,perlin_838546415,MLP,5,3,10,2,1,0.7340671789402362,0.00058363914,38.678183808631495,2.2561153e-10,0.04251279,2.602532322271145e-05,0.0005283217033138499,0.0035263984
0,MLP x  5 @ [1],20267356,,perlin_1043973644,MLP,5,0,10,2,1,-11.930513116568317,0.12862004,15.736853303329863,1.2450073e-08,1.3352842,0.04506614804267883,0.17374613136053085,0.12731233
1,MLP x  5 @ [1],20267356,,perlin_1043973644,MLP,5,1,10,2,1,-83.1981272205373,0.17780203,13.7838830079388,0.03959289,1.3355267,0.07563836500048637,0.22111976891756058,0.16177402
2,MLP x  5 @ [1],20267356,,perlin_1043973644,MLP,5,2,10,2,1,-19.99884498402295,0.12636577,15.583328991256305,5.930417e-09,1.3359482,0.02503682905808091,0.18903383612632751,0.13235176
3,MLP x  5 @ [1],20267356,,perlin_1043973644,MLP,5,3,10,2,1,-27.053915618991415,0.10793106,15.996429259417809,0.021761537,1.3409063,0.038909330032765865,0.15302101150155067,0.12134053
4,MLP x  5 @ [1],20267356,,perlin_497191327,MLP,5,0,10,2,1,-14.603470944569171,0.14954919,15.099196432111153,6.190248e-11,1.3170338,0.058230253867805004,0.2189415507018566,0.1624062
5,MLP x  5 @ [1],20267356,,perlin_497191327,MLP,5,1,10,2,1,-40.41054405778656,0.14603172,14.81837894632906,2.9733807e-05,1.3176254,0.06876859627664089,0.18400733545422554,0.15843374
6,MLP x  5 @ [1],20267356,,perlin_497191327,MLP,5,2,10,2,1,-35.69157498491171,0.15859556,14.608387666924527,3.742773e-07,1.3099979,0.05356072913855314,0.2230938859283924,0.13797674
7,MLP x  5 @ [1],20267356,,perlin_497191327,MLP,5,3,10,2,1,-50.698212430910104,0.14038406,14.900831993206767,0.011406257,1.3168166,0.07047395594418049,0.21834030002355576,0.120221674
8,MLP x  5 @ [1],20267356,,perlin_957427272,MLP,5,0,10,2,1,-20.131226359358145,0.15649433,14.83446162052687,1.0191576e-07,1.2938644,0.06781275756657124,0.20361996069550514,0.15717985
9,MLP x  5 @ [1],20267356,,perlin_957427272,MLP,5,1,10,2,1,-59.317410000955626,0.180502,13.901020155240271,0.00014825007,1.3017323,0.07613337971270084,0.24876027926802635,0.18893509
10,MLP x  5 @ [1],20267356,,perlin_957427272,MLP,5,2,10,2,1,-56.415765681920355,0.17964229,13.958241446274467,2.4122073e-09,1.2900611,0.08597202599048615,0.2606251984834671,0.1431321
11,MLP x  5 @ [1],20267356,,perlin_957427272,MLP,5,3,10,2,1,-82.73296037228697,0.16208336,14.159798130995554,0.063586384,1.2976956,0.09259429015219212,0.19259512796998024,0.114360325
12,MLP x  5 @ [1],20267356,,perlin_838546415,MLP,5,0,10,2,1,-35.44747179556146,0.15894772,14.581803768499174,4.1408163e-07,1.4358267,0.04671677388250828,0.18853528797626495,0.17337331
