,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
8,dmcf x  1 @ [1],602301502,,perlin_873099211,dmcf,1,0,1,1,1,-1060.3534123852987,4.0118027,0.5065222110119076,3.4960222,4.5080824,3.9151799082756042,4.134541273117065,0.24504942
9,dmcf x  1 @ [1],602301502,,perlin_873099211,dmcf,1,1,1,1,1,-1893.1337635203581,4.0067444,0.377455047638495,3.7145605,4.3705606,3.840000808238983,4.138863444328308,0.18409047
10,dmcf x  1 @ [1],602301502,,perlin_873099211,dmcf,1,2,1,1,1,-3125.032942396346,4.0042567,0.3310614464864642,3.7814896,4.321435,3.864830255508423,4.082502007484436,0.14362268
11,dmcf x  1 @ [1],602301502,,perlin_873099211,dmcf,1,3,1,1,1,-3831.570194887258,4.0035677,0.2805036973783875,3.7760289,4.270685,3.9050366282463074,4.058951020240784,0.12944691
12,dmcf x  1 @ [1],602301502,,perlin_46852263,dmcf,1,0,1,1,1,-266.84618475997627,4.0455103,0.7298980068292188,3.3976517,4.785895,3.5617100596427917,4.505417823791504,0.4940345
13,dmcf x  1 @ [1],602301502,,perlin_46852263,dmcf,1,1,1,1,1,-2438.006492485289,4.005357,0.25962490858810117,3.679913,4.252102,3.9050260186195374,4.175620436668396,0.16175736
14,dmcf x  1 @ [1],602301502,,perlin_46852263,dmcf,1,2,1,1,1,-389.6169822153131,4.0311127,0.6129426062661361,3.4841654,4.642151,3.607541501522064,4.442560434341431,0.40881997
15,dmcf x  1 @ [1],602301502,,perlin_46852263,dmcf,1,3,1,1,1,-531.399860217598,4.0233164,0.4469327674200475,3.4205275,4.45941,3.6859150528907776,4.314956068992615,0.3445726
0,dmcf x  1 @ [1],339000505,,perlin_778030991,dmcf,1,0,1,1,1,-1697.097501142619,4.007452,0.2990208038223676,3.7142954,4.293094,3.8288811445236206,4.208183526992798,0.19459532
1,dmcf x  1 @ [1],339000505,,perlin_778030991,dmcf,1,1,1,1,1,-5620.27941603235,4.002608,0.19840739297599919,3.7135901,4.189708,3.9655070900917053,4.068659782409668,0.10610452
2,dmcf x  1 @ [1],339000505,,perlin_778030991,dmcf,1,2,1,1,1,-2702.3009022918827,4.004859,0.2813568121344235,3.7477942,4.2729015,3.877680480480194,4.145735859870911,0.1541431
3,dmcf x  1 @ [1],339000505,,perlin_778030991,dmcf,1,3,1,1,1,-3279.663338966591,4.0040865,0.2607091787309036,3.7809749,4.251816,3.8694469332695007,4.112082004547119,0.13991848
4,dmcf x  1 @ [1],339000505,,perlin_297699213,dmcf,1,0,1,1,1,-594.4023046192405,4.0204525,0.6090097940877395,3.5706959,4.6256843,3.7129327058792114,4.241660118103027,0.3308348
5,dmcf x  1 @ [1],339000505,,perlin_297699213,dmcf,1,1,1,1,1,-2670.968811524181,4.004879,0.3805556129381098,3.7667568,4.3716455,3.9037826657295227,4.113729476928711,0.15610917
6,dmcf x  1 @ [1],339000505,,perlin_297699213,dmcf,1,2,1,1,1,-992.8247248336232,4.012473,0.455761162014022,3.5507267,4.456442,3.809275209903717,4.256593823432922,0.25431564
7,dmcf x  1 @ [1],339000505,,perlin_297699213,dmcf,1,3,1,1,1,-1243.2355422451922,4.010069,0.37763647308825976,3.6254382,4.3743696,3.8545276522636414,4.187480926513672,0.22668052
8,dmcf x  1 @ [1],339000505,,perlin_873099211,dmcf,1,0,1,1,1,-1060.3534190685887,4.011803,0.5065222110119076,3.4960222,4.5080824,3.9151799082756042,4.134541273117065,0.24505031
9,dmcf x  1 @ [1],339000505,,perlin_873099211,dmcf,1,1,1,1,1,-1893.133775297582,4.0067444,0.377455047638495,3.7145605,4.3705606,3.840000808238983,4.138863444328308,0.18409166
10,dmcf x  1 @ [1],339000505,,perlin_873099211,dmcf,1,2,1,1,1,-3125.0329735691507,4.004257,0.33106044977062626,3.7814896,4.321435,3.864830255508423,4.082502007484436,0.1436252
11,dmcf x  1 @ [1],339000505,,perlin_873099211,dmcf,1,3,1,1,1,-3831.5702070345524,4.0035677,0.2805036973783875,3.7760289,4.270685,3.9050366282463074,4.058951020240784,0.12944782
12,dmcf x  1 @ [1],339000505,,perlin_46852263,dmcf,1,0,1,1,1,-266.8461857157255,4.0455103,0.7298980068292188,3.3976517,4.785895,3.5617100596427917,4.505417823791504,0.49403474
13,dmcf x  1 @ [1],339000505,,perlin_46852263,dmcf,1,1,1,1,1,-2438.006508648092,4.005357,0.25962490858810117,3.679913,4.252102,3.9050260186195374,4.175620436668396,0.16175884
14,dmcf x  1 @ [1],339000505,,perlin_46852263,dmcf,1,2,1,1,1,-389.61698352387515,4.0311127,0.6129426062661361,3.4841654,4.642151,3.607541501522064,4.442560434341431,0.40882027
15,dmcf x  1 @ [1],339000505,,perlin_46852263,dmcf,1,3,1,1,1,-531.3998620199922,4.023316,0.4469327674200475,3.4205275,4.45941,3.6859150528907776,4.314956068992615,0.344573
0,dmcf x  2 @ [1],474063917,,perlin_778030991,dmcf,2,0,2,1,1,-1697.0975079993832,4.007452,0.2990208038223676,3.714287,4.2930923,3.8289095163345337,4.208166122436523,0.19459617
1,dmcf x  2 @ [1],474063917,,perlin_778030991,dmcf,2,1,2,1,1,-5620.279573804229,4.002608,0.19840739297599919,3.7135925,4.189704,3.965502679347992,4.068637013435364,0.10611216
2,dmcf x  2 @ [1],474063917,,perlin_778030991,dmcf,2,2,2,1,1,-2702.300942918235,4.004859,0.2813568121344235,3.747796,4.2729163,3.8777396082878113,4.145646333694458,0.1541462
3,dmcf x  2 @ [1],474063917,,perlin_778030991,dmcf,2,3,2,1,1,-3279.663387611627,4.0040865,0.2607091787309036,3.7809646,4.2518225,3.869470775127411,4.11211884021759,0.13992183
4,dmcf x  2 @ [1],474063917,,perlin_297699213,dmcf,2,0,2,1,1,-594.40231127401,4.0204525,0.6090097940877395,3.5706983,4.6256905,3.7129730582237244,4.241844296455383,0.33083528
5,dmcf x  2 @ [1],474063917,,perlin_297699213,dmcf,2,1,2,1,1,-2670.9688369998735,4.004879,0.3805556129381098,3.7667499,4.37165,3.9037766456604004,4.1135077476501465,0.15611117
6,dmcf x  2 @ [1],474063917,,perlin_297699213,dmcf,2,2,2,1,1,-992.8247291010836,4.0124736,0.455761162014022,3.5507343,4.4564443,3.809244990348816,4.256635665893555,0.25431624
7,dmcf x  2 @ [1],474063917,,perlin_297699213,dmcf,2,3,2,1,1,-1243.2355509864979,4.010069,0.37763647308825976,3.6254408,4.3743725,3.8545905351638794,4.187508702278137,0.22668117
8,dmcf x  2 @ [1],474063917,,perlin_873099211,dmcf,2,0,2,1,1,-1060.35342270282,4.011803,0.5065222110119076,3.4960177,4.5080833,3.91524875164032,4.134596467018127,0.24505152
9,dmcf x  2 @ [1],474063917,,perlin_873099211,dmcf,2,1,2,1,1,-1893.1337914224728,4.0067444,0.377455047638495,3.7145643,4.3705707,3.840013802051544,4.138976693153381,0.18409324
10,dmcf x  2 @ [1],474063917,,perlin_873099211,dmcf,2,2,2,1,1,-3125.033018737909,4.004257,0.33106044977062626,3.7814891,4.321437,3.864818274974823,4.082489848136902,0.14362858
11,dmcf x  2 @ [1],474063917,,perlin_873099211,dmcf,2,3,2,1,1,-3831.5702282087354,4.0035677,0.2805036973783875,3.7760317,4.270686,3.905035674571991,4.05892813205719,0.12944907
12,dmcf x  2 @ [1],474063917,,perlin_46852263,dmcf,2,0,2,1,1,-266.8461863400455,4.045511,0.7298970548454798,3.397645,4.7859,3.5618032217025757,4.505461931228638,0.49403507
13,dmcf x  2 @ [1],474063917,,perlin_46852263,dmcf,2,1,2,1,1,-2438.006536153214,4.0053577,0.25962390364103566,3.6799097,4.2521114,3.9050353169441223,4.175587177276611,0.16176078
14,dmcf x  2 @ [1],474063917,,perlin_46852263,dmcf,2,2,2,1,1,-389.6169844601738,4.0311127,0.6129426062661361,3.484168,4.642159,3.607530653476715,4.442487359046936,0.4088207
15,dmcf x  2 @ [1],474063917,,perlin_46852263,dmcf,2,3,2,1,1,-531.3998643923743,4.023316,0.4469327674200475,3.4205284,4.459404,3.6857768893241882,4.314930558204651,0.34457347
0,dmcf x  2 @ [1],766980806,,perlin_778030991,dmcf,2,0,2,1,1,-1697.0974919673804,4.007452,0.2990208038223676,3.7142835,4.2930913,3.8289223313331604,4.208157896995544,0.19459543
1,dmcf x  2 @ [1],766980806,,perlin_778030991,dmcf,2,1,2,1,1,-5620.279429275378,4.002608,0.19840739297599919,3.7135937,4.189702,3.9655001759529114,4.0686269998550415,0.106105454
2,dmcf x  2 @ [1],766980806,,perlin_778030991,dmcf,2,2,2,1,1,-2702.3009061423495,4.004859,0.2813568121344235,3.7477968,4.2729244,3.877778470516205,4.1456059217453,0.15414347
3,dmcf x  2 @ [1],766980806,,perlin_778030991,dmcf,2,3,2,1,1,-3279.6633452618307,4.0040865,0.2607091787309036,3.78096,4.2518253,3.8694857954978943,4.112106561660767,0.13991891
4,dmcf x  2 @ [1],766980806,,perlin_297699213,dmcf,2,0,2,1,1,-594.4023074638958,4.0204525,0.6090097940877395,3.5706997,4.6256933,3.7129912972450256,4.241929054260254,0.33083484
5,dmcf x  2 @ [1],766980806,,perlin_297699213,dmcf,2,1,2,1,1,-2670.9688147863126,4.004879,0.3805556129381098,3.766747,4.371653,3.9037750959396362,4.1135300397872925,0.15610941
6,dmcf x  2 @ [1],766980806,,perlin_297699213,dmcf,2,2,2,1,1,-992.824724631784,4.012473,0.455761162014022,3.5507374,4.456445,3.809231162071228,4.256654500961304,0.25431573
7,dmcf x  2 @ [1],766980806,,perlin_297699213,dmcf,2,3,2,1,1,-1243.2355431482197,4.0100684,0.37763647308825976,3.6254423,4.3743744,3.8546193838119507,4.187572598457336,0.22668059
8,dmcf x  2 @ [1],766980806,,perlin_873099211,dmcf,2,0,2,1,1,-1060.3534153419616,4.011803,0.5065222110119076,3.4960155,4.5080833,3.9152554273605347,4.134678244590759,0.24505049
