,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
9,fourier odd x  1 @ [1],382379739,,perlin_873099211,fourier odd,1,1,1,1,1,-2.62765498543094,0.0076737376,27.555301581158037,1.7388408e-07,0.016214464,0.004133731476031244,0.011048379819840193,0.004079967
10,fourier odd x  1 @ [1],382379739,,perlin_873099211,fourier odd,1,2,1,1,1,-6.206172910365912,0.009230667,26.703948974878166,1.7060962e-06,0.016265994,0.006868085125461221,0.012398251332342625,0.003938275
11,fourier odd x  1 @ [1],382379739,,perlin_873099211,fourier odd,1,3,1,1,1,-8.717116053363725,0.010150665,26.24003055958509,5.5100527e-06,0.01628266,0.006723641068674624,0.013530192896723747,0.0038401876
12,fourier odd x  1 @ [1],382379739,,perlin_46852263,fourier odd,1,0,1,1,1,0.8399192810335196,0.0024178363,32.965362389035285,1.0027179e-10,0.015397578,0.000320037426718045,0.003377340210136026,0.0032107686
13,fourier odd x  1 @ [1],382379739,,perlin_46852263,fourier odd,1,1,1,1,1,-4.346863357178223,0.008780665,26.850762902595193,1.9874487e-06,0.016126934,0.004882765701040626,0.012753319693729281,0.0043592853
14,fourier odd x  1 @ [1],382379739,,perlin_46852263,fourier odd,1,2,1,1,1,0.6644082646347346,0.0034632601,31.272341351329857,1.4784973e-10,0.015951352,0.00016277103713946417,0.00600951153319329,0.004480709
15,fourier odd x  1 @ [1],382379739,,perlin_46852263,fourier odd,1,3,1,1,1,0.4791503871291143,0.0039360314,30.54218867735734,4.0108716e-10,0.015965208,0.0002932823554147035,0.006754517555236816,0.004401656
0,fourier odd x  1 @ [1],727865743,,perlin_778030991,fourier odd,1,0,1,1,1,-1.7058067687423528,0.0063856114,28.27567986004634,3.36484e-07,0.015583513,0.004574711318127811,0.008101331302896142,0.002696227
1,fourier odd x  1 @ [1],727865743,,perlin_778030991,fourier odd,1,1,1,1,1,-13.970794903914518,0.010659888,25.944311051060293,1.7282784e-06,0.016320622,0.009084445657208562,0.013759899651631713,0.003944018
2,fourier odd x  1 @ [1],727865743,,perlin_778030991,fourier odd,1,2,1,1,1,-4.85147140574311,0.00866878,26.927649314589136,3.956623e-06,0.016149772,0.005130007746629417,0.01261771167628467,0.004053273
3,fourier odd x  1 @ [1],727865743,,perlin_778030991,fourier odd,1,3,1,1,1,-6.596937074192338,0.009272147,26.61394108786592,2.8513687e-06,0.016294224,0.006183661171235144,0.01319410721771419,0.004038118
4,fourier odd x  1 @ [1],727865743,,perlin_297699213,fourier odd,1,0,1,1,1,0.3686363340397305,0.004263282,30.354319643724914,2.6284397e-10,0.015674302,0.0006504965422209352,0.006938385544344783,0.0040451363
5,fourier odd x  1 @ [1],727865743,,perlin_297699213,fourier odd,1,1,1,1,1,-5.089918975694921,0.009127871,26.802753969219633,3.4581387e-07,0.016067676,0.006153500289656222,0.012024093652144074,0.004016284
6,fourier odd x  1 @ [1],727865743,,perlin_297699213,fourier odd,1,2,1,1,1,-0.3677075732979824,0.0055219904,29.068926611597377,1.5850037e-06,0.01580043,0.0024457904510200024,0.008155977120622993,0.0040312544
7,fourier odd x  1 @ [1],727865743,,perlin_297699213,fourier odd,1,3,1,1,1,-0.8882170036012824,0.006085567,28.566143732602125,1.3880266e-06,0.015927844,0.0024634054279886186,0.008953139651566744,0.0037929488
8,fourier odd x  1 @ [1],727865743,,perlin_873099211,fourier odd,1,0,1,1,1,-0.9905644924809438,0.0075241216,27.775359107136556,1.6575541e-10,0.016308714,0.0017744681681506336,0.012085039401426911,0.005215969
9,fourier odd x  1 @ [1],727865743,,perlin_873099211,fourier odd,1,1,1,1,1,-2.6233817013858793,0.0076646986,27.560420429242043,6.134101e-07,0.016302016,0.004125121049582958,0.011009976267814636,0.0040777624
10,fourier odd x  1 @ [1],727865743,,perlin_873099211,fourier odd,1,2,1,1,1,-6.19688203064384,0.009218766,26.70955117508507,2.7968788e-06,0.016353685,0.006919831386767328,0.012322204187512398,0.0039308257
11,fourier odd x  1 @ [1],727865743,,perlin_873099211,fourier odd,1,3,1,1,1,-8.693178891433309,0.01012566,26.250741953030325,7.3634137e-06,0.016370397,0.006778276059776545,0.013445339864119887,0.0038218587
12,fourier odd x  1 @ [1],727865743,,perlin_46852263,fourier odd,1,0,1,1,1,0.8394765411264065,0.0024245237,32.95336673074556,1.02673425e-10,0.015482899,0.00031829004728933796,0.0034018256701529026,0.0032156475
13,fourier odd x  1 @ [1],727865743,,perlin_46852263,fourier odd,1,1,1,1,1,-4.348961862426351,0.008784111,26.84905829161616,3.154105e-06,0.016214252,0.004837974673137069,0.01271426840685308,0.0043804557
14,fourier odd x  1 @ [1],727865743,,perlin_46852263,fourier odd,1,2,1,1,1,0.6642076816447324,0.0034653302,31.269746276498473,3.842615e-11,0.016038192,0.00016968614363577217,0.005997996893711388,0.004472488
15,fourier odd x  1 @ [1],727865743,,perlin_46852263,fourier odd,1,3,1,1,1,0.4817229911249852,0.0039165905,30.563692503582324,2.7512215e-09,0.016052086,0.00028426191420294344,0.0067086456110700965,0.004394304
0,fourier odd x  1 @ [1],501148131,,perlin_778030991,fourier odd,1,0,1,1,1,-1.7017338074179538,0.006375999,28.282221424404245,7.244637e-09,0.0153814,0.004646833636797965,0.007986641954630613,0.0026429282
1,fourier odd x  1 @ [1],501148131,,perlin_778030991,fourier odd,1,1,1,1,1,-14.021006461558931,0.010695642,25.929769290674546,2.0101426e-07,0.016113767,0.009240096202120185,0.013778049033135176,0.0039292993
