,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
9,linear x  1 @ [1],766980806,,perlin_873099211,linear,1,1,1,1,1,-2.6442127730198886,0.0077087637,27.53552447439415,4.1746375e-09,0.015899273,0.004185327677987516,0.011130988597869873,0.004096331
10,linear x  1 @ [1],766980806,,perlin_873099211,linear,1,2,1,1,1,-6.241614674999248,0.009276065,26.682642336985325,4.155396e-10,0.0159503,0.006682415376417339,0.012674505123868585,0.0039755087
11,linear x  1 @ [1],766980806,,perlin_873099211,linear,1,3,1,1,1,-8.806056234398337,0.010243572,26.200460844252124,1.0420105e-06,0.015966805,0.006532531464472413,0.013841586420312524,0.003916743
12,linear x  1 @ [1],766980806,,perlin_46852263,linear,1,0,1,1,1,0.8413737345180892,0.0023958685,33.00500159171054,4.1438852e-11,0.015090468,0.0003247476852266118,0.003268518834374845,0.0031963484
13,linear x  1 @ [1],766980806,,perlin_46852263,linear,1,1,1,1,1,-4.3406249340802505,0.008770419,26.855832594582235,6.9235853e-09,0.0158126,0.005040904274210334,0.012925068149343133,0.004290664
14,linear x  1 @ [1],766980806,,perlin_46852263,linear,1,2,1,1,1,0.6649157601917962,0.0034580226,31.278913821352866,1.114131e-11,0.015638743,0.00013979390496388078,0.0060202248860150576,0.004513882
15,linear x  1 @ [1],766980806,,perlin_46852263,linear,1,3,1,1,1,0.4695235387269875,0.004008781,30.46265055119287,3.1127456e-10,0.01565246,0.0003257594144088216,0.006877729203552008,0.0044317073
0,linear x  1 @ [1],602301502,,perlin_778030991,linear,1,0,1,1,1,-1.6993941029393556,0.0063704783,28.28598368946693,1.1845728e-08,0.015249038,0.004605999798513949,0.007915004389360547,0.0026111132
1,linear x  1 @ [1],602301502,,perlin_778030991,linear,1,1,1,1,1,-14.055207096071888,0.010719995,25.919891405532237,1.4872072e-08,0.015978314,0.009261683328077197,0.013779230881482363,0.00392395
2,linear x  1 @ [1],602301502,,perlin_778030991,linear,1,2,1,1,1,-4.853913727765151,0.008672398,26.925837324136733,3.0529498e-07,0.015809271,0.005107393721118569,0.012850797735154629,0.0040199566
3,linear x  1 @ [1],602301502,,perlin_778030991,linear,1,3,1,1,1,-6.606740769297416,0.009284113,26.608340341332806,6.350825e-08,0.015952226,0.006131342495791614,0.013418841641396284,0.0040112976
4,linear x  1 @ [1],602301502,,perlin_297699213,linear,1,0,1,1,1,0.3655867616508902,0.0042838734,30.333393693474612,9.9319095e-09,0.015338878,0.0006000477151246741,0.007067228900268674,0.004119089
5,linear x  1 @ [1],602301502,,perlin_297699213,linear,1,1,1,1,1,-5.032283871526063,0.009041484,26.84405169833319,7.264944e-09,0.015728047,0.006226886063814163,0.011906435480341315,0.003907027
6,linear x  1 @ [1],602301502,,perlin_297699213,linear,1,2,1,1,1,-0.3615220402207324,0.005497017,29.088612065323908,2.4005118e-09,0.015463652,0.0024939978611655533,0.008041481487452984,0.003954071
7,linear x  1 @ [1],602301502,,perlin_297699213,linear,1,3,1,1,1,-0.8962433895817798,0.006111436,28.547722344624425,6.67942e-08,0.015589704,0.0024712447775527835,0.008969040121883154,0.0037774304
8,linear x  1 @ [1],602301502,,perlin_873099211,linear,1,0,1,1,1,-1.0039105863834403,0.007574569,27.746339185763542,5.1159077e-13,0.015966533,0.0017755459412001073,0.012122515588998795,0.0052120066
9,linear x  1 @ [1],602301502,,perlin_873099211,linear,1,1,1,1,1,-2.64088145815437,0.0077017164,27.539496435352863,1.8957635e-08,0.015959905,0.004169055377133191,0.011125568998977542,0.0040921485
10,linear x  1 @ [1],602301502,,perlin_873099211,linear,1,2,1,1,1,-6.234548288086293,0.0092670135,26.686882070470872,5.559974e-08,0.01601103,0.006717699463479221,0.01262257294729352,0.003967074
11,linear x  1 @ [1],602301502,,perlin_873099211,linear,1,3,1,1,1,-8.788601771727151,0.01022534,26.208197909882948,1.6306522e-06,0.016027566,0.006569123244844377,0.01378228166140616,0.0039007382
12,linear x  1 @ [1],602301502,,perlin_46852263,linear,1,0,1,1,1,0.841111073462452,0.0023998357,32.99781640508476,1.691447e-09,0.015149541,0.00032302785984938964,0.0032899330253712833,0.003198733
13,linear x  1 @ [1],602301502,,perlin_46852263,linear,1,1,1,1,1,-4.341661151234749,0.008772122,26.85499061047214,1.1518479e-07,0.015873067,0.0050075865583494306,0.012873240513727069,0.0043029124
14,linear x  1 @ [1],602301502,,perlin_46852263,linear,1,2,1,1,1,0.6648446359435247,0.0034587565,31.277992256470654,2.4016344e-12,0.015698878,0.0001446880523872096,0.006005449336953461,0.0045070606
15,linear x  1 @ [1],602301502,,perlin_46852263,linear,1,3,1,1,1,0.4714207720014323,0.0039944435,30.478211763542554,1.0359713e-11,0.015712623,0.00031824531470192596,0.0068557364866137505,0.0044254856
0,linear x  1 @ [1],339000505,,perlin_778030991,linear,1,0,1,1,1,-1.7016890667768916,0.006375894,28.282292931568087,8.959034e-09,0.015379152,0.004648198839277029,0.007985044503584504,0.0026423759
1,linear x  1 @ [1],339000505,,perlin_778030991,linear,1,1,1,1,1,-14.021549722429059,0.010696029,25.92961192220968,1.9255368e-07,0.016111497,0.009239286184310913,0.013778293505311012,0.003929179
2,linear x  1 @ [1],339000505,,perlin_778030991,linear,1,2,1,1,1,-4.852627208804999,0.008670492,26.926791128998104,1.239427e-06,0.015941748,0.0051123612793162465,0.012779665878042579,0.004030903
3,linear x  1 @ [1],339000505,,perlin_778030991,linear,1,3,1,1,1,-6.602508104293419,0.009278947,26.610757687917665,6.6059334e-07,0.0160853,0.006200119154527783,0.013339927420020103,0.004019535
4,linear x  1 @ [1],339000505,,perlin_297699213,linear,1,0,1,1,1,0.36685099856330006,0.004275337,30.34205701646091,1.0315716e-08,0.015469374,0.0006208254199009389,0.007011954439803958,0.0040893205
5,linear x  1 @ [1],339000505,,perlin_297699213,linear,1,1,1,1,1,-5.05446175291893,0.009074726,26.828114136392692,8.281228e-08,0.015860185,0.00620609987527132,0.011941568925976753,0.0039481507
6,linear x  1 @ [1],339000505,,perlin_297699213,linear,1,2,1,1,1,-0.36381513906646834,0.0055062748,29.081304401011984,1.4679523e-07,0.015594676,0.002474336710292846,0.008088686503469944,0.003983101
7,linear x  1 @ [1],339000505,,perlin_297699213,linear,1,3,1,1,1,-0.8929555928988462,0.00610084,28.555258308869995,9.139421e-08,0.01572126,0.00247076345840469,0.00895265000872314,0.0037819224
8,linear x  1 @ [1],339000505,,perlin_873099211,linear,1,0,1,1,1,-0.9985679387213604,0.0075543746,27.757933698931044,9.606538e-12,0.016099667,0.0017668322543613613,0.012115731136873364,0.005212159
9,linear x  1 @ [1],339000505,,perlin_873099211,linear,1,1,1,1,1,-2.6338142304752172,0.007686767,27.54793447401537,8.579505e-09,0.016093012,0.004147197236306965,0.0110990721732378,0.0040847007
10,linear x  1 @ [1],339000505,,perlin_873099211,linear,1,2,1,1,1,-6.219454206230712,0.009247679,26.69595236814979,6.345022e-07,0.016144348,0.006797324633225799,0.012499736854806542,0.0039506853
11,linear x  1 @ [1],339000505,,perlin_873099211,linear,1,3,1,1,1,-8.75086605849774,0.01018592,26.224972737303847,3.377253e-06,0.016160954,0.006650820840150118,0.013650124426931143,0.0038677333
12,linear x  1 @ [1],339000505,,perlin_46852263,linear,1,0,1,1,1,0.8405057273216936,0.0024089788,32.98130163375334,8.740244e-10,0.015279231,0.00032229017233476043,0.0033256685128435493,0.0032046228
13,linear x  1 @ [1],339000505,,perlin_46852263,linear,1,1,1,1,1,-4.344211586769706,0.00877631,26.852917281128725,8.1026883e-07,0.016005812,0.004941325169056654,0.012806780869141221,0.004331409
14,linear x  1 @ [1],339000505,,perlin_46852263,linear,1,2,1,1,1,0.6646440045684014,0.0034608268,31.275393441457794,7.781864e-11,0.015830893,0.0001538353353680577,0.005996720283292234,0.0044928226
15,linear x  1 @ [1],339000505,,perlin_46852263,linear,1,3,1,1,1,0.4755094741252628,0.003963546,30.511935121575707,8.1854523e-10,0.015844695,0.00030529169453075156,0.006805027718655765,0.004412567
0,linear x  2 @ [1],474063917,,perlin_778030991,linear,2,0,2,1,1,-1.7066213514115174,0.006387534,28.274371850424103,0.00023902679,0.0155422,0.004591122386045754,0.008078397018834949,0.0026796563
1,linear x  2 @ [1],474063917,,perlin_778030991,linear,2,1,2,1,1,-14.002961904337434,0.010682794,25.934988457551608,0.0002560163,0.016284365,0.009111268445849419,0.013767059659585357,0.0038945903
2,linear x  2 @ [1],474063917,,perlin_778030991,linear,2,2,2,1,1,-4.8586567472128825,0.008679424,26.92231972989392,0.00026340087,0.01612433,0.005120560061186552,0.012640660628676414,0.0040276344
3,linear x  2 @ [1],474063917,,perlin_778030991,linear,2,3,2,1,1,-6.606286418600635,0.0092835575,26.608599679057278,0.00026587537,0.016268214,0.0061922421446070075,0.013207351556047797,0.0040114424
4,linear x  2 @ [1],474063917,,perlin_297699213,linear,2,0,2,1,1,0.36786234420309893,0.004268508,30.348998771078538,4.0827217e-09,0.01561317,0.0006473640096373856,0.006951784365810454,0.0040481994
5,linear x  2 @ [1],474063917,,perlin_297699213,linear,2,1,2,1,1,-5.089109599772593,0.009126659,26.803330798425584,0.00027459953,0.016047737,0.006161656579934061,0.012004297459498048,0.00399024
6,linear x  2 @ [1],474063917,,perlin_297699213,linear,2,2,2,1,1,-0.3679568284753554,0.005522996,29.068134625371943,0.000113710434,0.015746143,0.0024485104950144887,0.008152286289259791,0.004019175
7,linear x  2 @ [1],474063917,,perlin_297699213,linear,2,3,2,1,1,-0.8899801398943807,0.0060912506,28.562089803231842,0.00027089045,0.015914276,0.002464733086526394,0.008948397124186158,0.0037856847
8,linear x  2 @ [1],474063917,,perlin_873099211,linear,2,0,2,1,1,-0.9935796786323581,0.007535519,27.768786002907568,1.130104e-09,0.01627971,0.0017625983455218375,0.012094843434169888,0.0052055586
9,linear x  2 @ [1],474063917,,perlin_873099211,linear,2,1,2,1,1,-2.6281944963180948,0.0076748794,27.554655959041405,0.00020707873,0.016267119,0.004130018758587539,0.011025282088667154,0.004066039
10,linear x  2 @ [1],474063917,,perlin_873099211,linear,2,2,2,1,1,-6.208431258868589,0.009233559,26.702589021874957,0.0002700592,0.01632056,0.006902087363414466,0.01234877691604197,0.0039093834
11,linear x  2 @ [1],474063917,,perlin_873099211,linear,2,3,2,1,1,-8.70520000066909,0.010138217,26.245359655816593,0.00029058152,0.016336767,0.0067586073419079185,0.013475960586220026,0.003819356
12,linear x  2 @ [1],474063917,,perlin_46852263,linear,2,0,2,1,1,0.8394095704515617,0.002425535,32.95155580766818,5.4626526e-11,0.015486875,0.0003369585974724032,0.0033943429589271545,0.0032115218
13,linear x  2 @ [1],474063917,,perlin_46852263,linear,2,1,2,1,1,-4.35243873116592,0.008789821,26.84623636501089,0.00025630632,0.016172625,0.0048528158804401755,0.012717326171696186,0.00435905
14,linear x  2 @ [1],474063917,,perlin_46852263,linear,2,2,2,1,1,0.6639460248872742,0.0034680301,31.266363459482896,6.3869265e-10,0.016022135,0.00018198138786829077,0.00599186378531158,0.0044729253
15,linear x  2 @ [1],474063917,,perlin_46852263,linear,2,3,2,1,1,0.4803294770623441,0.003927121,30.55203186900848,1.3393588e-09,0.016037077,0.0003034745386685245,0.006724809878505766,0.004393992
0,linear x  2 @ [1],766980806,,perlin_778030991,linear,2,0,2,1,1,-1.7046321613872069,0.0063828393,28.2775651687491,0.00028786488,0.015439113,0.00462406815495342,0.00802610907703638,0.0026508616
1,linear x  2 @ [1],766980806,,perlin_778030991,linear,2,1,2,1,1,-14.031435570072876,0.010703069,25.926753681740102,0.0003065645,0.01617687,0.009194914251565933,0.013794550905004144,0.0038816417
2,linear x  2 @ [1],766980806,,perlin_778030991,linear,2,2,2,1,1,-4.8599319161316,0.008681313,26.921375141635448,0.00031468263,0.016017878,0.005121822818182409,0.012718375073745847,0.0040135724
3,linear x  2 @ [1],766980806,,perlin_778030991,linear,2,3,2,1,1,-6.60997346143086,0.009288058,26.60649533636895,0.00031738676,0.016161257,0.006203531636856496,0.013291059294715524,0.003999125
4,linear x  2 @ [1],766980806,,perlin_297699213,linear,2,0,2,1,1,0.3669037571187985,0.004274981,30.34241763292057,3.842615e-11,0.0155065525,0.0006359379185596481,0.006995022878982127,0.004070412
5,linear x  2 @ [1],766980806,,perlin_297699213,linear,2,1,2,1,1,-5.071354482493434,0.009100046,26.81601287061214,0.00032696387,0.015941778,0.0061881758738309145,0.011969711165875196,0.003953398
6,linear x  2 @ [1],766980806,,perlin_297699213,linear,2,2,2,1,1,-0.36603185862830934,0.0055152243,29.074251106275,0.00012411794,0.015641961,0.0024634384317323565,0.008111909031867981,0.0039938353
7,linear x  2 @ [1],766980806,,perlin_297699213,linear,2,3,2,1,1,-0.8925007745804963,0.006099374,28.556301996326717,0.00032285543,0.01580909,0.002467163314577192,0.00895293103531003,0.0037792493
8,linear x  2 @ [1],766980806,,perlin_873099211,linear,2,0,2,1,1,-0.9978562952832857,0.0075516845,27.759479821422033,1.3922232e-09,0.016172504,0.0017648038046900183,0.012092629680410028,0.0052024005
9,linear x  2 @ [1],766980806,,perlin_873099211,linear,2,1,2,1,1,-2.6338521917107918,0.007686847,27.54788931316081,0.0002526248,0.016159741,0.004132505273446441,0.011056822258979082,0.004068061
10,linear x  2 @ [1],766980806,,perlin_873099211,linear,2,2,2,1,1,-6.220801764965188,0.009249406,26.695141495391503,0.00032198208,0.016213097,0.006837690598331392,0.012438769452273846,0.0039168284
11,linear x  2 @ [1],766980806,,perlin_873099211,linear,2,3,2,1,1,-8.73507191557166,0.010169421,26.232012994248024,0.0003444357,0.016229222,0.006692105089314282,0.013583381427451968,0.003841677
12,linear x  2 @ [1],766980806,,perlin_46852263,linear,2,0,2,1,1,0.8399187109077302,0.002417845,32.96534749416815,3.842615e-11,0.015383912,0.00034175702603533864,0.003360070229973644,0.0032055466
13,linear x  2 @ [1],766980806,,perlin_46852263,linear,2,1,2,1,1,-4.35039923096111,0.008786471,26.847891825698632,0.00030688185,0.016065197,0.004908439586870372,0.012772268615663052,0.0043321713
14,linear x  2 @ [1],766980806,,perlin_46852263,linear,2,2,2,1,1,0.6641419279476064,0.0034660087,31.268896168864874,1.9349642e-09,0.015916532,0.00017295813813689165,0.0060115152737125754,0.0044830134
15,linear x  2 @ [1],766980806,,perlin_46852263,linear,2,3,2,1,1,0.4771037169932113,0.0039514983,30.525155910205086,5.6761564e-09,0.015931396,0.0003161805361742154,0.006771528976969421,0.0044029504
0,linear x  2 @ [1],602301502,,perlin_778030991,linear,2,0,2,1,1,-1.7060516220988022,0.0063861893,28.27528626379964,0.00073261955,0.015435469,0.004634214681573212,0.008013180457055569,0.002636695
1,linear x  2 @ [1],602301502,,perlin_778030991,linear,2,1,2,1,1,-14.066574140167399,0.010728089,25.916614163585436,0.0007636459,0.016154377,0.009207705035805702,0.013789392309263349,0.003825036
2,linear x  2 @ [1],602301502,,perlin_778030991,linear,2,2,2,1,1,-4.868745602841704,0.00869437,26.914847581951786,0.00077699934,0.016000504,0.005114914383739233,0.012738535413518548,0.0039861393
3,linear x  2 @ [1],602301502,,perlin_778030991,linear,2,3,2,1,1,-6.621091743950377,0.009301629,26.600154451390207,0.0007812052,0.016143622,0.0062089040875434875,0.013301865430548787,0.003970004
4,linear x  2 @ [1],602301502,,perlin_297699213,linear,2,0,2,1,1,0.36609162531580464,0.0042804647,30.336850585066628,2.9809257e-09,0.015472399,0.0006533529958687723,0.006997911841608584,0.0040711574
5,linear x  2 @ [1],602301502,,perlin_297699213,linear,2,1,2,1,1,-5.073612629868476,0.00910343,26.81439819472245,0.0007969167,0.015927123,0.006197650684043765,0.011962147429585457,0.0039288104
6,linear x  2 @ [1],602301502,,perlin_297699213,linear,2,2,2,1,1,-0.3667183864960124,0.0055179964,29.072068184223884,0.0001261395,0.01563424,0.0024688197299838066,0.008104464504867792,0.0039841505
7,linear x  2 @ [1],602301502,,perlin_297699213,linear,2,3,2,1,1,-0.8942971730686562,0.0061051636,28.552180959072576,0.0007896778,0.015797373,0.0024701544898562133,0.008949925191700459,0.003772298
8,linear x  2 @ [1],602301502,,perlin_873099211,linear,2,0,2,1,1,-1.000902145389111,0.007563197,27.752864148832153,4.3024784e-10,0.016153468,0.001756706362357363,0.012100855819880962,0.0051910626
9,linear x  2 @ [1],602301502,,perlin_873099211,linear,2,1,2,1,1,-2.638918715370107,0.0076975645,27.54183841490869,0.00067463814,0.016137896,0.004142853198572993,0.011051417794078588,0.0040544798
10,linear x  2 @ [1],602301502,,perlin_873099211,linear,2,2,2,1,1,-6.233093663995796,0.009265151,26.687755083494118,0.00078875344,0.016192095,0.006824916345067322,0.012462778948247433,0.0038909994
11,linear x  2 @ [1],602301502,,perlin_873099211,linear,2,3,2,1,1,-8.744859789215793,0.010179646,26.227648788084778,0.00082488754,0.016207967,0.006679760059341788,0.013602241408079863,0.0038358252
12,linear x  2 @ [1],602301502,,perlin_46852263,linear,2,0,2,1,1,0.8397353168569315,0.002420615,32.96037415972031,6.571099e-11,0.01538063,0.0003461603992036544,0.00334937556181103,0.0032023941
13,linear x  2 @ [1],602301502,,perlin_46852263,linear,2,1,2,1,1,-4.355178491026244,0.00879432,26.844014026847304,0.00076406763,0.016040185,0.004916075733490288,0.012781795114278793,0.004311626
14,linear x  2 @ [1],602301502,,perlin_46852263,linear,2,2,2,1,1,0.6637663887849179,0.003469884,31.26404289655325,6.815668e-10,0.01590369,0.00017215039406437427,0.005999875487759709,0.004482501
15,linear x  2 @ [1],602301502,,perlin_46852263,linear,2,3,2,1,1,0.47592447191023113,0.0039604097,30.51537304106045,1.6883916e-10,0.01591903,0.00031871008832240477,0.006787672988139093,0.004401699
0,linear x  2 @ [1],339000505,,perlin_778030991,linear,2,0,2,1,1,-1.7058037358045244,0.0063856044,28.275683693688304,0.0003389269,0.015487854,0.004603298148140311,0.008046280825510621,0.0026617043
1,linear x  2 @ [1],339000505,,perlin_778030991,linear,2,1,2,1,1,-14.024116936710723,0.0106978575,25.928869405937114,0.000359355,0.016223755,0.009160297457128763,0.013814041391015053,0.00387723
2,linear x  2 @ [1],339000505,,perlin_778030991,linear,2,2,2,1,1,-4.86085974767128,0.008682688,26.920687357020338,0.00036819486,0.01606535,0.005119340261444449,0.012682122876867652,0.0040149917
3,linear x  2 @ [1],339000505,,perlin_778030991,linear,2,3,2,1,1,-6.610158751151212,0.009288285,26.606389254089827,0.00037111022,0.016208878,0.006202017422765493,0.013253423385322094,0.003999398
4,linear x  2 @ [1],339000505,,perlin_297699213,linear,2,0,2,1,1,0.3672220582304784,0.004272831,30.34460317210625,2.877698e-09,0.015550464,0.0006485974736278877,0.006967786233872175,0.0040598577
5,linear x  2 @ [1],339000505,,perlin_297699213,linear,2,1,2,1,1,-5.080136503380984,0.009113209,26.80973541859613,0.00038155355,0.015989527,0.006183457677252591,0.011981589021161199,0.0039662323
6,linear x  2 @ [1],339000505,,perlin_297699213,linear,2,2,2,1,1,-0.3670525530920392,0.0055193454,29.07100712678545,0.000119481876,0.015690336,0.002449524065013975,0.008140413323417306,0.0040039523
7,linear x  2 @ [1],339000505,,perlin_297699213,linear,2,3,2,1,1,-0.8916075947293931,0.0060964953,28.558351886272604,0.00037702173,0.015857091,0.002463248965796083,0.00894575915299356,0.0037808325
8,linear x  2 @ [1],339000505,,perlin_873099211,linear,2,0,2,1,1,-0.9963557088576644,0.0075460123,27.76274340614906,9.606538e-12,0.016219959,0.0017717952723614872,0.012086390750482678,0.0052016503
9,linear x  2 @ [1],339000505,,perlin_873099211,linear,2,1,2,1,1,-2.632044699144953,0.0076830233,27.550049823250582,0.000300467,0.016206602,0.004130436223931611,0.011050147470086813,0.0040643816
10,linear x  2 @ [1],339000505,,perlin_873099211,linear,2,2,2,1,1,-6.217082111453937,0.00924464,26.697380025330062,0.00037613342,0.016260216,0.006864686845801771,0.012399552622810006,0.003908296
11,linear x  2 @ [1],339000505,,perlin_873099211,linear,2,3,2,1,1,-8.722596836294844,0.01015639,26.23758211653253,0.0004004953,0.016276304,0.006721129175275564,0.013535074423998594,0.0038297356
12,linear x  2 @ [1],339000505,,perlin_46852263,linear,2,0,2,1,1,0.8396484594771974,0.002421927,32.95802059231663,1.3096724e-10,0.015432656,0.00034269349998794496,0.0033660652115941048,0.0032076756
13,linear x  2 @ [1],339000505,,perlin_46852263,linear,2,1,2,1,1,-4.352182715492937,0.0087894,26.846444256378312,0.00035968953,0.016111527,0.00488379888702184,0.01275245170108974,0.004340977
14,linear x  2 @ [1],339000505,,perlin_46852263,linear,2,2,2,1,1,0.6639878333989675,0.0034675985,31.266904110503084,8.20819e-11,0.015964545,0.0001764265907695517,0.006002066191285849,0.0044780076
15,linear x  2 @ [1],339000505,,perlin_46852263,linear,2,3,2,1,1,0.4784307824090329,0.00394147,30.5361917034464,5.1671947e-09,0.01597955,0.00031165964901447296,0.006746167317032814,0.004398351
0,linear x  3 @ [1],474063917,,perlin_778030991,linear,3,0,3,1,1,0.05936215908551534,0.002219873,32.86442331990331,1.2028067e-08,0.0056132474,0.001586203317856416,0.002788614307064563,0.0009348069
1,linear x  3 @ [1],474063917,,perlin_778030991,linear,3,1,3,1,1,-4.18420395805879,0.0036913902,30.549938234862417,1.0840955e-07,0.005892673,0.003124467679299414,0.004665249376557767,0.0014011414
2,linear x  3 @ [1],474063917,,perlin_778030991,linear,3,2,3,1,1,-1.0330749034771438,0.003011939,31.51876668412745,2.4427487e-07,0.00582566,0.0017572794167790562,0.0042738402262330055,0.0014187935
3,linear x  3 @ [1],474063917,,perlin_778030991,linear,3,3,3,1,1,-1.6376726462597206,0.0032193093,31.208116992269886,7.8958516e-07,0.00588188,0.002140117110684514,0.004472965491004288,0.0014185652
4,linear x  3 @ [1],474063917,,perlin_297699213,linear,3,0,3,1,1,0.7847481365442975,0.0014534877,35.027646484466636,3.6379788e-10,0.0056474525,0.00019238934692111798,0.0024097770801745355,0.0014062041
5,linear x  3 @ [1],474063917,,perlin_297699213,linear,3,1,3,1,1,-1.1360106153769274,0.0032015583,31.35283512314464,8.881784e-10,0.0057937494,0.0021387579035945237,0.0041936259949579835,0.0014180507
6,linear x  3 @ [1],474063917,,perlin_297699213,linear,3,2,3,1,1,0.5230500021202695,0.0019256405,33.644130775350305,1.7748158e-07,0.0056959684,0.0008568514749640599,0.0028182038222439587,0.0014100178
7,linear x  3 @ [1],474063917,,perlin_297699213,linear,3,3,3,1,1,0.34495750044961726,0.002111148,33.16396799727321,2.3586432e-07,0.0057380977,0.0008479590178467333,0.00308927777223289,0.0013251257
